id,start_date,end_date,created_by,updated_by,buyer_site_id,vds_rltn_id,description
2957,04/12/2021,20/08/2021,3463,1269,3445,4103,Ut tellus. Nulla ut erat id mauris vulputate elementum. Nullam varius. Nulla facilisi. Cras non velit nec nisi vulputate nonummy.
2958,21/03/2022,20/02/2022,2624,8,2228,3320,Cras non velit nec nisi vulputate nonummy. Maecenas tincidunt lacus at velit. Vivamus vel nulla eget eros elementum pellentesque. Quisque porta volutpat erat.
2959,05/06/2022,16/09/2021,3240,2006,3056,3179,Integer ac neque. Duis bibendum. Morbi non quam nec dui luctus rutrum. Nulla tellus.
2960,01/09/2021,07/06/2022,2461,1149,4784,3693,"Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci. Mauris lacinia sapien quis libero. Nullam sit amet turpis elementum ligula vehicula consequat. Morbi a ipsum. Integer a nibh."
2961,26/08/2021,23/05/2022,3800,3036,3155,719,Proin interdum mauris non ligula pellentesque ultrices. Phasellus id sapien in sapien iaculis congue.
2962,03/01/2022,23/01/2022,3885,297,4616,324,"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Etiam vel augue."
2963,28/10/2021,16/05/2022,3905,2486,2295,3027,"Proin at turpis a pede posuere nonummy. Integer non velit. Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi. Integer ac neque."
2964,10/01/2022,10/04/2022,755,4922,354,2528,"Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci. Mauris lacinia sapien quis libero. Nullam sit amet turpis elementum ligula vehicula consequat. Morbi a ipsum."
2965,24/12/2021,26/09/2021,2285,2414,1769,3423,Morbi non quam nec dui luctus rutrum.
2966,09/05/2022,20/08/2021,4780,4189,206,4389,"Phasellus id sapien in sapien iaculis congue. Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl. Aenean lectus."
2967,25/12/2021,23/10/2021,1776,2326,2109,3205,"Cras pellentesque volutpat dui. Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc."
2968,29/11/2021,11/12/2021,288,4800,4325,2213,"Aenean sit amet justo. Morbi ut odio. Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo. In blandit ultrices enim. Lorem ipsum dolor sit amet, consectetuer adipiscing elit."
2969,27/11/2021,13/08/2021,606,4777,527,2914,Maecenas pulvinar lobortis est. Phasellus sit amet erat. Nulla tempus. Vivamus in felis eu sapien cursus vestibulum. Proin eu mi.
2970,23/10/2021,26/06/2021,1887,3287,1284,3633,Proin at turpis a pede posuere nonummy.
2971,13/04/2022,23/08/2021,189,1216,4462,2731,"Maecenas rhoncus aliquam lacus. Morbi quis tortor id nulla ultrices aliquet. Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo. Pellentesque viverra pede ac diam. Cras pellentesque volutpat dui."
2972,13/11/2021,16/07/2021,60,1415,4861,4435,"Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros. Vestibulum ac est lacinia nisi venenatis tristique. Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue. Aliquam erat volutpat. In congue."
2973,11/02/2022,25/12/2021,2659,4772,169,4644,"Curabitur in libero ut massa volutpat convallis. Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo."
2974,10/03/2022,05/10/2021,2118,891,4992,2743,Sed ante. Vivamus tortor. Duis mattis egestas metus.
2975,29/03/2022,14/02/2022,4243,2079,3197,4811,"Nam dui. Proin leo odio, porttitor id, consequat in, consequat ut, nulla. Sed accumsan felis. Ut at dolor quis odio consequat varius."
2976,02/02/2022,16/04/2022,2680,973,3460,1806,Nullam porttitor lacus at turpis.
2977,16/11/2021,12/04/2022,3992,4550,1990,2401,"Phasellus in felis. Donec semper sapien a libero. Nam dui. Proin leo odio, porttitor id, consequat in, consequat ut, nulla."
2978,27/06/2021,16/08/2021,485,4020,1151,3617,Ut at dolor quis odio consequat varius. Integer ac leo. Pellentesque ultrices mattis odio. Donec vitae nisi.
2979,07/06/2022,04/07/2021,3259,3033,2057,700,"Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis. Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci. Mauris lacinia sapien quis libero. Nullam sit amet turpis elementum ligula vehicula consequat. Morbi a ipsum."
2980,13/08/2021,02/09/2021,727,1283,4458,3638,"Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros."
2981,15/04/2022,01/12/2021,4601,2954,1669,3837,Aliquam erat volutpat. In congue.
2982,07/01/2022,10/03/2022,224,2316,797,2022,"Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla. Sed vel enim sit amet nunc viverra dapibus. Nulla suscipit ligula in lacus. Curabitur at ipsum ac tellus semper interdum."
2983,16/10/2021,31/05/2022,3250,824,3603,4051,Curabitur convallis. Duis consequat dui nec nisi volutpat eleifend.
2984,15/07/2021,02/09/2021,3365,3156,1713,4526,Proin eu mi. Nulla ac enim.
2985,14/12/2021,02/01/2022,1454,305,3048,1220,Donec ut dolor. Morbi vel lectus in quam fringilla rhoncus.
2986,11/04/2022,01/10/2021,113,1514,1424,692,Nulla nisl. Nunc nisl.
2987,16/02/2022,17/07/2021,80,63,3269,3158,In congue. Etiam justo. Etiam pretium iaculis justo. In hac habitasse platea dictumst.
2988,29/01/2022,21/02/2022,1750,3439,1511,4750,Ut tellus. Nulla ut erat id mauris vulputate elementum. Nullam varius.
2989,19/09/2021,17/09/2021,917,2299,3026,4957,"Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo."
2990,07/02/2022,22/01/2022,2795,413,3202,493,"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus."
2991,14/04/2022,05/01/2022,2284,4222,2108,3221,Nulla mollis molestie lorem. Quisque ut erat. Curabitur gravida nisi at nibh.
2992,22/06/2021,30/05/2022,562,3988,3631,1038,"Curabitur in libero ut massa volutpat convallis. Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo. Maecenas pulvinar lobortis est."
2993,24/12/2021,07/08/2021,1320,2561,2538,1351,"Donec quis orci eget orci vehicula condimentum. Curabitur in libero ut massa volutpat convallis. Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo. Maecenas pulvinar lobortis est."
2994,12/06/2021,11/06/2022,2385,2695,631,2095,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam. Suspendisse potenti.
2995,06/11/2021,13/09/2021,2810,4106,943,559,Morbi a ipsum. Integer a nibh. In quis justo. Maecenas rhoncus aliquam lacus.
2996,10/07/2021,07/08/2021,2627,3373,3889,717,"Pellentesque eget nunc. Donec quis orci eget orci vehicula condimentum. Curabitur in libero ut massa volutpat convallis. Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo."
2997,03/10/2021,23/10/2021,470,4814,2050,3262,Integer ac leo.
2998,11/12/2021,19/06/2021,1067,1275,1100,2156,"Praesent lectus. Vestibulum quam sapien, varius ut, blandit non, interdum in, ante. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio."
2999,15/08/2021,28/03/2022,1821,632,4042,3464,"Vestibulum ac est lacinia nisi venenatis tristique. Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue."
3000,13/04/2022,05/10/2021,433,1330,4484,3009,Nulla nisl. Nunc nisl.
3001,01/08/2021,06/07/2021,3435,1924,3189,240,Aenean lectus. Pellentesque eget nunc. Donec quis orci eget orci vehicula condimentum. Curabitur in libero ut massa volutpat convallis.
3002,23/12/2021,28/10/2021,300,733,3808,1227,Nunc purus. Phasellus in felis.
3003,22/09/2021,25/09/2021,1970,2112,937,905,Etiam vel augue. Vestibulum rutrum rutrum neque. Aenean auctor gravida sem. Praesent id massa id nisl venenatis lacinia.
3004,14/07/2021,24/11/2021,268,4413,1501,623,"Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem."
3005,24/01/2022,14/04/2022,4782,3247,1258,3190,"Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo. Maecenas pulvinar lobortis est. Phasellus sit amet erat."
3006,21/04/2022,20/08/2021,536,4207,308,4412,In congue. Etiam justo. Etiam pretium iaculis justo. In hac habitasse platea dictumst. Etiam faucibus cursus urna.
3007,18/09/2021,19/11/2021,3873,555,1296,1217,Mauris sit amet eros. Suspendisse accumsan tortor quis turpis. Sed ante. Vivamus tortor. Duis mattis egestas metus.
3008,06/12/2021,23/12/2021,350,4001,3767,917,"Integer non velit. Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi. Integer ac neque. Duis bibendum."
3009,06/05/2022,06/05/2022,4478,203,984,1937,"Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue."
3010,17/08/2021,15/11/2021,1198,4782,3171,152,Pellentesque ultrices mattis odio. Donec vitae nisi.
3011,23/08/2021,20/12/2021,3208,2076,4898,3026,Suspendisse potenti. Nullam porttitor lacus at turpis. Donec posuere metus vitae ipsum.
3012,13/08/2021,19/01/2022,1837,678,3944,3310,"Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem. Integer tincidunt ante vel ipsum. Praesent blandit lacinia erat. Vestibulum sed magna at nunc commodo placerat. Praesent blandit."
3013,05/05/2022,15/09/2021,4228,1039,179,2163,Integer ac leo. Pellentesque ultrices mattis odio. Donec vitae nisi.
3014,29/05/2022,04/07/2021,3823,41,3119,4587,Sed accumsan felis. Ut at dolor quis odio consequat varius. Integer ac leo.
3015,04/08/2021,24/06/2021,3698,2858,216,172,"Proin interdum mauris non ligula pellentesque ultrices. Phasellus id sapien in sapien iaculis congue. Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl."
3016,07/01/2022,23/02/2022,4853,3540,4316,2948,Aliquam non mauris. Morbi non lectus.
3017,14/02/2022,13/08/2021,1397,4707,4464,3160,In eleifend quam a odio. In hac habitasse platea dictumst. Maecenas ut massa quis augue luctus tincidunt. Nulla mollis molestie lorem. Quisque ut erat.
3018,31/01/2022,05/02/2022,276,1675,1531,3991,Integer ac leo. Pellentesque ultrices mattis odio.
3019,01/01/2022,03/08/2021,939,3288,970,4847,Nullam porttitor lacus at turpis. Donec posuere metus vitae ipsum. Aliquam non mauris. Morbi non lectus.
3020,09/02/2022,17/10/2021,4224,2323,2632,4146,"Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl."
3021,30/04/2022,16/08/2021,1873,3512,3721,4283,Quisque id justo sit amet sapien dignissim vestibulum. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est.
3022,10/05/2022,30/07/2021,1312,2644,523,1805,"Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo. Pellentesque viverra pede ac diam. Cras pellentesque volutpat dui. Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc."
3023,20/04/2022,10/10/2021,4533,3626,693,802,"Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede."
3024,14/10/2021,08/05/2022,3579,1564,4570,3421,"Suspendisse ornare consequat lectus. In est risus, auctor sed, tristique in, tempus sit amet, sem. Fusce consequat. Nulla nisl. Nunc nisl."
3025,05/10/2021,05/05/2022,823,503,2341,4497,"Curabitur convallis. Duis consequat dui nec nisi volutpat eleifend. Donec ut dolor. Morbi vel lectus in quam fringilla rhoncus. Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis."
3026,03/08/2021,14/02/2022,3951,2640,2077,506,Sed sagittis.
3027,27/10/2021,07/04/2022,1883,4137,142,2828,Aenean auctor gravida sem.
3028,17/12/2021,05/09/2021,1931,2946,2173,765,"Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa."
3029,10/01/2022,02/12/2021,2259,927,4035,3246,"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Vivamus vestibulum sagittis sapien. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Etiam vel augue."
3030,15/01/2022,01/04/2022,2219,1346,1414,1692,"Duis at velit eu est congue elementum. In hac habitasse platea dictumst. Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante."
3031,04/01/2022,03/11/2021,4899,1810,3463,4635,Morbi quis tortor id nulla ultrices aliquet.
3032,25/08/2021,25/09/2021,4668,2571,3523,3064,"In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem. Duis aliquam convallis nunc."
3033,10/08/2021,11/09/2021,1251,3960,4673,3180,"Quisque ut erat. Curabitur gravida nisi at nibh. In hac habitasse platea dictumst. Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem."
3034,21/02/2022,18/11/2021,383,2445,4587,2475,Morbi a ipsum. Integer a nibh. In quis justo. Maecenas rhoncus aliquam lacus. Morbi quis tortor id nulla ultrices aliquet.
3035,26/09/2021,14/04/2022,739,4500,2861,1200,"Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros."
3036,28/01/2022,20/02/2022,2604,3869,3722,811,Nullam varius. Nulla facilisi.
3037,04/11/2021,12/12/2021,3652,1669,1601,1170,Morbi non quam nec dui luctus rutrum. Nulla tellus.
3038,04/02/2022,14/12/2021,2714,2745,1444,850,"Morbi non lectus. Aliquam sit amet diam in magna bibendum imperdiet. Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis. Fusce posuere felis sed lacus. Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl."
3039,11/04/2022,01/06/2022,3724,3990,3741,1812,Vestibulum sed magna at nunc commodo placerat. Praesent blandit. Nam nulla.
3040,02/05/2022,14/06/2021,4005,2255,4031,4684,Donec ut dolor. Morbi vel lectus in quam fringilla rhoncus.
3041,15/04/2022,22/08/2021,1492,2428,1993,1341,"Praesent blandit. Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede. Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus."
3042,28/03/2022,09/02/2022,1832,279,2963,1426,"Quisque id justo sit amet sapien dignissim vestibulum. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est. Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros. Vestibulum ac est lacinia nisi venenatis tristique. Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue."
3043,31/05/2022,01/07/2021,506,921,2338,3472,"Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh. Quisque id justo sit amet sapien dignissim vestibulum. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est. Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros. Vestibulum ac est lacinia nisi venenatis tristique."
3044,01/12/2021,18/01/2022,203,2037,4068,3028,"Cras non velit nec nisi vulputate nonummy. Maecenas tincidunt lacus at velit. Vivamus vel nulla eget eros elementum pellentesque. Quisque porta volutpat erat. Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla."
3045,12/08/2021,12/12/2021,1598,1057,2371,374,Etiam faucibus cursus urna.
3046,23/08/2021,26/07/2021,112,2263,479,290,In blandit ultrices enim.
3047,29/08/2021,30/11/2021,4587,423,2485,4732,"Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus. Suspendisse potenti. In eleifend quam a odio."
3048,02/09/2021,04/07/2021,1982,1813,3145,3306,Nunc purus.
3049,03/03/2022,02/06/2022,3387,4755,4534,4971,"Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem. Integer tincidunt ante vel ipsum. Praesent blandit lacinia erat. Vestibulum sed magna at nunc commodo placerat."
3050,06/09/2021,11/02/2022,3789,4990,1648,2324,"Aenean auctor gravida sem. Praesent id massa id nisl venenatis lacinia. Aenean sit amet justo. Morbi ut odio. Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo."
3051,17/10/2021,24/07/2021,2443,4596,776,1724,In hac habitasse platea dictumst. Maecenas ut massa quis augue luctus tincidunt. Nulla mollis molestie lorem. Quisque ut erat. Curabitur gravida nisi at nibh.
3052,08/04/2022,07/10/2021,1795,3476,4785,3824,In hac habitasse platea dictumst.
3053,21/07/2021,11/07/2021,2067,2792,1726,4994,Duis consequat dui nec nisi volutpat eleifend.
3054,28/01/2022,14/02/2022,215,223,4859,4157,"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Vivamus vestibulum sagittis sapien. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus."
3055,26/01/2022,04/02/2022,4779,2493,1972,4799,Nulla mollis molestie lorem.
3056,11/02/2022,12/10/2021,2979,777,4988,2973,Fusce posuere felis sed lacus.
3057,10/11/2021,02/03/2022,1761,2198,4707,2338,Sed ante. Vivamus tortor. Duis mattis egestas metus. Aenean fermentum. Donec ut mauris eget massa tempor convallis.
3058,07/04/2022,03/10/2021,2664,1677,2849,3682,"Vestibulum ac est lacinia nisi venenatis tristique. Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue. Aliquam erat volutpat. In congue. Etiam justo."
3059,12/10/2021,19/01/2022,2521,1755,2021,2824,Aenean auctor gravida sem.
3060,16/12/2021,21/06/2021,1996,1108,1822,3956,"Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus. In est risus, auctor sed, tristique in, tempus sit amet, sem. Fusce consequat."
3061,29/11/2021,24/04/2022,3349,1507,2770,3482,Etiam faucibus cursus urna. Ut tellus.
3062,05/03/2022,16/05/2022,3062,2796,3987,2360,"In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem. Duis aliquam convallis nunc. Proin at turpis a pede posuere nonummy. Integer non velit. Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue."
